species,patch_id,pu_id,patch_area_km2
Allocebus trichotis,1,1,29.7379084643255
Allocebus trichotis,2,2,2.87885793996918
Allocebus trichotis,3,2,17.5407431045395
Allocebus trichotis,4,3,0.0899400018795729
Allocebus trichotis,5,3,0.0899385378398895
Allocebus trichotis,6,3,0.0899356091370583
Allocebus trichotis,7,3,0.539566770401359
Allocebus trichotis,8,3,0.0899282837389708
Allocebus trichotis,9,3,20.5936994434112
Allocebus trichotis,10,3,0.44959156395185
Avahi occidentalis,1,1,0.274301122583509
Avahi occidentalis,2,1,4.20557955168843
Avahi occidentalis,3,1,0.639943484501123
Avahi occidentalis,4,1,0.457085913812518
Avahi occidentalis,5,1,5.85033975470495
Avahi occidentalis,6,1,24.6792146248897
Avahi occidentalis,7,1,1.00543750431979
Avahi occidentalis,8,1,2.83342021114946
Avahi occidentalis,9,1,1.00536820483089
Avahi occidentalis,10,1,2.37624750380158
Avahi occidentalis,11,1,0.274192454327822
Avahi occidentalis,12,1,1.5536069370805
Avahi occidentalis,13,1,0.548346514569998
Avahi occidentalis,14,1,0.548322966099382
Avahi occidentalis,15,1,8.31651482316113
Avahi occidentalis,16,1,1.27936982512581
Avahi occidentalis,17,1,2.10170416140461
Avahi occidentalis,18,1,16.5402429724642
Avahi occidentalis,19,1,8.49783825708067
Avahi occidentalis,20,1,0.274089461484194
Avahi occidentalis,21,1,10.9639024804169
Avahi occidentalis,22,1,4.56775692645168
Avahi occidentalis,23,1,0.456749789226413
Avahi occidentalis,24,2,27.8509599131774
Avahi occidentalis,25,3,0.547944469635725
Avahi occidentalis,26,3,1.3698374128921
Avahi occidentalis,27,3,0.365240409358382
Avahi occidentalis,28,3,1.46089898014188
Avahi occidentalis,29,3,0.45653986220181
Avahi occidentalis,30,3,9.58501537837624
Avahi occidentalis,31,3,0.730263700280547
Avahi occidentalis,32,3,62.5364411378375
Avahi occidentalis,33,3,0.547674823724031
Avahi occidentalis,34,3,1.64285957804084
Avahi occidentalis,35,3,0.912692769446492
Avahi occidentalis,36,3,0.638874861070037
Avahi occidentalis,37,3,0.82137056838429
Avahi occidentalis,38,3,0.456318663737655
Avahi occidentalis,39,3,1.6426591757102
Avahi occidentalis,40,3,375.019268117846
Avahi occidentalis,41,3,1.00381328089988
Avahi occidentalis,42,3,5.20121614738667
Avahi occidentalis,43,3,0.27374728963232
Avahi occidentalis,44,3,0.27371822315681
Avahi occidentalis,45,3,0.27371822315681
Avahi occidentalis,46,3,3.10200660615933
Avahi occidentalis,47,3,0.547404820660353
Avahi occidentalis,48,3,6.93359482858205
Avahi occidentalis,49,3,1.00355040230227
Avahi occidentalis,51,3,2.28078485345411
Avahi occidentalis,52,3,1.18593847780907
Avahi occidentalis,54,3,0.273678987753153
Avahi occidentalis,55,3,0.273672653065562
Avahi occidentalis,56,3,0.364890112028956
Avahi occidentalis,57,3,0.456116442121387
Avahi occidentalis,58,3,0.273670118727684
Avahi occidentalis,59,3,1.36834932615352
Avahi occidentalis,60,3,3.64861834955025
Avahi occidentalis,61,3,0.54731995727849
Avahi occidentalis,62,3,1.73312533762062
Avahi occidentalis,63,3,0.273649833921671
Avahi occidentalis,64,3,0.820931742245793
Brachytarsomys albicauda,4,1,29.0069159967305
Brachytarsomys albicauda,9,1,0.646613986479998
Brachytarsomys albicauda,11,3,16.7109386026372
Brachytarsomys albicauda,16,4,22.2456499345811
Brachytarsomys albicauda,18,5,21.0323881548539
Brachytarsomys albicauda,21,6,20.451811256778
Brachytarsomys albicauda,23,7,40.2587459644518
Brachytarsomys albicauda,24,8,30.1057095869844
Brachytarsomys albicauda,34,10,26.1977896327165
Brachytarsomys albicauda,57,14,31.6555057569255
Brachytarsomys albicauda,58,15,90.040291105329
Brachytarsomys albicauda,60,16,25.7528153259628
Brachytarsomys albicauda,61,15,181.84888680022
Brachytarsomys albicauda,62,16,0.0916520090401173
Brachytarsomys albicauda,63,17,12.0800389464592
Brachytarsomys albicauda,69,19,0.273700512260437
Brachytarsomys albicauda,70,19,106.632360847195
Brachytarsomys albicauda,75,19,0.0912174568583965
Brachytarsomys albicauda,99,22,28.6147550266796
Brachytarsomys albicauda,100,19,0.182230651700974
Brachytarsomys albicauda,101,19,111.560693412773
Brachytarsomys albicauda,103,19,0.0910921608629227
Brachytarsomys albicauda,104,19,18.3077739539437
Brachytarsomys albicauda,105,23,58.4835477685005
Brachytarsomys albicauda,123,25,12.9691646558225
Brachytarsomys albicauda,131,26,16.9385593552353
Brachytarsomys albicauda,140,27,9.77879118233252
Brachytarsomys albicauda,146,29,29.3962875975856
Brachytarsomys albicauda,147,30,120.468293503948
Brachytarsomys albicauda,148,31,29.9181439908558
Brachytarsomys albicauda,150,32,9.36089460849917
Brachytarsomys albicauda,158,33,73.1821801039476
Brachytarsomys albicauda,160,33,0.359941135222435
Brachytarsomys albicauda,165,33,3.05917884805739
Brachytarsomys albicauda,168,34,5.39755232436335
Brachytarsomys albicauda,171,33,14.7535790501491
Brachytarsomys albicauda,203,34,0.719492194127202
Brachytarsomys albicauda,220,36,0.0899194863939285
Brachytarsomys albicauda,221,36,0.359669143445015
Brachytarsomys albicauda,222,36,5.30481533951104
Brachytarsomys albicauda,228,39,64.7201881475735
Brachytarsomys albicauda,229,37,19.418891409689
Brachytarsomys albicauda,234,37,1.0787004143064
Brachytarsomys albicauda,245,40,8.17787618780601
Brachytarsomys albicauda,246,41,67.2551123067775
Brachytarsomys albicauda,265,43,12.1608735245969
Brachytarsomys albicauda,266,43,1.15387874647641
Brachytarsomys albicauda,267,44,29.6094616040647
Brachytarsomys albicauda,268,45,29.6010467651951
Brachytarsomys albicauda,270,46,1.23179382994449
Brachytarsomys albicauda,271,46,102.985823825193
Brachytarsomys albicauda,272,47,16.2846855770741
Brachytarsomys albicauda,275,48,0.874369558253288
Brachytarsomys albicauda,276,48,16.7850487980691
Brachytarsomys albicauda,292,50,27.324572784811
Brachyuromys ramirohitra,1,1,29.8748831680237
Brachyuromys ramirohitra,2,2,31.1097970257629
Brachyuromys ramirohitra,3,2,29.6010280215082
Bradypterus seebohmi,1,1,29.6296191803089
Bradypterus seebohmi,2,1,30.9497681570664
Bradypterus seebohmi,3,1,9.0422939274702
Bradypterus seebohmi,4,1,0.620648212959528
Bradypterus seebohmi,5,1,0.265972006813884
Bradypterus seebohmi,6,1,0.709200345668078
Bradypterus seebohmi,7,1,0.177290677110195
Bradypterus seebohmi,8,1,0.177275942426443
Bradypterus seebohmi,9,1,0.177274304782152
Eliurus antsingy,3,2,21.2443070814934
Eliurus antsingy,4,2,0.0911691125102043
Eliurus antsingy,5,3,18.8080490493467
Eliurus antsingy,6,3,0.632951986920834
Eliurus antsingy,7,3,0.090418725769639
Eliurus antsingy,8,4,0.270141840639234
Eliurus antsingy,9,4,10.1740968608679
Eliurus antsingy,14,5,3.59435797385478
Eliurus antsingy,15,5,4.5823305848434
Eliurus grandidieri,1,1,0.369097689209938
Eliurus grandidieri,2,1,16.2380797407134
Eliurus grandidieri,5,1,26.6587824925902
Eliurus grandidieri,6,2,30.0991205968286
Eliurus grandidieri,7,3,28.9945355610228
Eliurus grandidieri,8,4,30.0587182645782
Eliurus grandidieri,13,6,28.1094555150568
Eliurus grandidieri,18,7,29.1983259148607
Eliurus grandidieri,19,8,31.5815648439707
Eliurus grandidieri,20,9,29.8980611397107
Eliurus grandidieri,21,10,61.2124982058629
Eliurus grandidieri,22,11,27.622916018329
Eliurus grandidieri,23,12,29.7723925005927
Eliurus grandidieri,33,15,52.0931107730174
Eliurus grandidieri,34,16,2.24909224567282
Eliurus grandidieri,35,16,0.179934098074675
Eliurus grandidieri,36,17,2.87885793997025
Eliurus grandidieri,37,16,2.87876883525968
Eliurus grandidieri,38,16,0.899620833965421
Eliurus grandidieri,39,16,0.269868277515173
Eliurus grandidieri,40,17,17.5407431045385
Eliurus grandidieri,41,16,33.0953660842019
Eliurus grandidieri,45,19,26.5957620119
Eliurus grandidieri,47,19,0.0895341223353148
Eliurus grandidieri,48,20,86.4429060506151
Eliurus grandidieri,49,21,31.3717594256851
Eliurus grandidieri,50,22,29.2933770460047
Eliurus grandidieri,51,23,27.2103975337649
Eliurus grandidieri,52,24,23.3869369832728
Eliurus grandidieri,53,24,0.0882398636196852
Eliurus grandidieri,54,25,29.4458484051969
Eliurus grandidieri,55,25,31.2860684973484
Eliurus grandidieri,56,26,30.8233521124446
Eliurus grandidieri,57,27,81.7525025867042
Eulemur flavifrons,1,1,25.074716512655
Hypogeomys antimena,1,1,16.5405274979709
Hypogeomys antimena,10,3,28.8514752628855
Hypogeomys antimena,12,3,7.14406051427328
Hypogeomys antimena,15,3,0.714404974961042
Hypogeomys antimena,17,3,0.535747839347363
Hypogeomys antimena,18,3,0.178579506715536
Hypogeomys antimena,19,3,1.87495118889821
Hypogeomys antimena,20,3,0.446428569326997
Hypogeomys antimena,21,3,0.446413028153896
Hypogeomys antimena,22,5,4.32811651286983
Hypogeomys antimena,23,5,20.1353674732143
Lepilemur ankaranensis,10,2,0.463781360735655
Lepilemur ankaranensis,11,2,120.652777342245
Lepilemur ankaranensis,12,2,0.278243954663098
Lepilemur ankaranensis,13,2,0.185478644791543
Lepilemur ankaranensis,14,2,0.185474717534363
Lepilemur ankaranensis,15,2,0.64914825101459
Lepilemur ankaranensis,16,2,0.27820176096195
Lepilemur ankaranensis,17,2,0.185465875022769
Lepilemur ankaranensis,18,2,0.185455055661619
Lepilemur ankaranensis,19,2,6.49089737985945
Lepilemur ankaranensis,20,2,8.4370977335708
Lepilemur ankaranensis,21,2,0.185438309592843
Lepilemur ankaranensis,22,2,0.185425482894003
Lepilemur ankaranensis,23,3,27.4271766507431
Lepilemur ankaranensis,24,4,0.556003581848145
Lepilemur ankaranensis,25,4,15.7521487741067
Lepilemur ankaranensis,26,5,0.555893682720006
Lepilemur ankaranensis,27,5,0.185282198357999
Lepilemur ankaranensis,28,5,27.8845320749007
Lepilemur ankaranensis,29,5,0.277912765102148
Lepilemur ankaranensis,33,7,0.370271373195112
Lepilemur ankaranensis,34,7,0.46283412528497
Lepilemur ankaranensis,35,7,43.0377824654042
Lepilemur ankaranensis,36,7,0.185130594589829
Lepilemur ankaranensis,37,7,1.48074673073441
Lepilemur ankaranensis,38,7,1.38815019469857
Lepilemur ankaranensis,39,7,1.66577102635694
Lepilemur ankaranensis,40,7,0.185083622752249
Lepilemur ankaranensis,41,7,0.277623898765862
Lepilemur ankaranensis,42,7,0.277610584835768
